open_time_iso,open_time_unix,open,high,low,close,volume,close_time,number_of_trades
2019-12-23 23:00:00,1577160000000,1.00070000,1.00110000,1.00060000,1.00080000,125074.66000000,1577163599999,780
2019-12-24 00:00:00,1577163600000,1.00090000,1.00090000,1.00070000,1.00090000,52610.49000000,1577167199999,335
2019-12-24 01:00:00,1577167200000,1.00090000,1.00100000,1.00080000,1.00100000,101261.53000000,1577170799999,427
2019-12-24 02:00:00,1577170800000,1.00100000,1.00120000,1.00090000,1.00120000,317553.03000000,1577174399999,1031
2019-12-24 03:00:00,1577174400000,1.00120000,1.00150000,1.00110000,1.00150000,307132.88000000,1577177999999,958
2019-12-24 04:00:00,1577178000000,1.00150000,1.00150000,1.00140000,1.00140000,170974.18000000,1577181599999,876
2019-12-24 05:00:00,1577181600000,1.00140000,1.00150000,1.00130000,1.00150000,182884.03000000,1577185199999,705
2019-12-24 06:00:00,1577185200000,1.00150000,1.00160000,1.00130000,1.00140000,76362.88000000,1577188799999,400
2019-12-24 07:00:00,1577188800000,1.00150000,1.00150000,1.00130000,1.00130000,108900.84000000,1577192399999,389
2019-12-24 08:00:00,1577192400000,1.00130000,1.00140000,1.00130000,1.00140000,80546.14000000,1577195999999,388
2019-12-24 09:00:00,1577196000000,1.00140000,1.00140000,1.00110000,1.00140000,266368.26000000,1577199599999,952
2019-12-24 10:00:00,1577199600000,1.00140000,1.00200000,1.00120000,1.00160000,335420.96000000,1577203199999,1419
2019-12-24 11:00:00,1577203200000,1.00160000,1.00200000,1.00110000,1.00180000,160342.30000000,1577206799999,1095
2019-12-24 12:00:00,1577206800000,1.00190000,1.00190000,1.00120000,1.00120000,93340.18000000,1577210399999,659
2019-12-24 13:00:00,1577210400000,1.00130000,1.00160000,1.00100000,1.00140000,230625.00000000,1577213999999,1157
2019-12-24 14:00:00,1577214000000,1.00150000,1.00150000,1.00100000,1.00120000,227846.28000000,1577217599999,1143
2019-12-24 15:00:00,1577217600000,1.00120000,1.00150000,1.00100000,1.00130000,94761.39000000,1577221199999,660
2019-12-24 16:00:00,1577221200000,1.00120000,1.00150000,1.00100000,1.00110000,42981.65000000,1577224799999,444
2019-12-24 17:00:00,1577224800000,1.00100000,1.00110000,1.00080000,1.00100000,122703.70000000,1577228399999,488
2019-12-24 18:00:00,1577228400000,1.00100000,1.00110000,1.00080000,1.00100000,36529.87000000,1577231999999,393
2019-12-24 19:00:00,1577232000000,1.00100000,1.00120000,1.00070000,1.00070000,38174.14000000,1577235599999,316
2019-12-24 20:00:00,1577235600000,1.00080000,1.00130000,1.00070000,1.00090000,61970.46000000,1577239199999,472
2019-12-24 21:00:00,1577239200000,1.00100000,1.00140000,1.00080000,1.00120000,63390.91000000,1577242799999,487
2019-12-24 22:00:00,1577242800000,1.00120000,1.00130000,1.00100000,1.00120000,27849.36000000,1577246399999,266
2019-12-24 23:00:00,1577246400000,1.00120000,1.00140000,1.00120000,1.00120000,15862.84000000,1577249999999,237
2019-12-25 00:00:00,1577250000000,1.00130000,1.00130000,1.00110000,1.00130000,27378.41000000,1577253599999,183
2019-12-25 01:00:00,1577253600000,1.00120000,1.00140000,1.00120000,1.00140000,37138.82000000,1577257199999,253
2019-12-25 02:00:00,1577257200000,1.00140000,1.00150000,1.00130000,1.00140000,91348.28000000,1577260799999,491
2019-12-25 03:00:00,1577260800000,1.00140000,1.00170000,1.00140000,1.00170000,40106.72000000,1577264399999,287
2019-12-25 04:00:00,1577264400000,1.00160000,1.00270000,1.00150000,1.00180000,260451.93000000,1577267999999,762
2019-12-25 05:00:00,1577268000000,1.00180000,1.00200000,1.00170000,1.00170000,120759.91000000,1577271599999,526
2019-12-25 06:00:00,1577271600000,1.00170000,1.00200000,1.00160000,1.00160000,30171.26000000,1577275199999,277
2019-12-25 07:00:00,1577275200000,1.00160000,1.00210000,1.00140000,1.00180000,266636.22000000,1577278799999,1140
2019-12-25 08:00:00,1577278800000,1.00170000,1.00210000,1.00150000,1.00160000,114503.79000000,1577282399999,855
2019-12-25 09:00:00,1577282400000,1.00160000,1.00190000,1.00160000,1.00170000,60551.14000000,1577285999999,559
2019-12-25 10:00:00,1577286000000,1.00180000,1.00190000,1.00150000,1.00180000,45270.15000000,1577289599999,374
2019-12-25 11:00:00,1577289600000,1.00170000,1.00240000,1.00170000,1.00230000,124335.05000000,1577293199999,862
2019-12-25 12:00:00,1577293200000,1.00220000,1.00240000,1.00170000,1.00230000,32886.52000000,1577296799999,372
2019-12-25 13:00:00,1577296800000,1.00230000,1.00230000,1.00200000,1.00210000,24734.11000000,1577300399999,295
2019-12-25 14:00:00,1577300400000,1.00210000,1.00230000,1.00170000,1.00180000,85809.76000000,1577303999999,779
2019-12-25 15:00:00,1577304000000,1.00180000,1.00250000,1.00160000,1.00170000,194328.90000000,1577307599999,903
2019-12-25 16:00:00,1577307600000,1.00180000,1.00220000,1.00160000,1.00170000,61850.38000000,1577311199999,437
2019-12-25 17:00:00,1577311200000,1.00170000,1.00190000,1.00150000,1.00160000,67885.44000000,1577314799999,678
2019-12-25 18:00:00,1577314800000,1.00150000,1.00170000,1.00130000,1.00150000,129336.40000000,1577318399999,422
2019-12-25 19:00:00,1577318400000,1.00150000,1.00180000,1.00130000,1.00160000,80186.19000000,1577321999999,523
2019-12-25 20:00:00,1577322000000,1.00160000,1.00180000,1.00120000,1.00160000,109706.54000000,1577325599999,702
2019-12-25 21:00:00,1577325600000,1.00170000,1.00180000,1.00120000,1.00170000,67548.07000000,1577329199999,579
2019-12-25 22:00:00,1577329200000,1.00170000,1.00210000,1.00160000,1.00170000,37408.02000000,1577332799999,332
2019-12-25 23:00:00,1577332800000,1.00180000,1.00210000,1.00170000,1.00190000,16532.36000000,1577336399999,237
2019-12-26 00:00:00,1577336400000,1.00200000,1.00220000,1.00190000,1.00220000,28336.77000000,1577339999999,244
2019-12-26 01:00:00,1577340000000,1.00210000,1.00250000,1.00210000,1.00220000,48219.18000000,1577343599999,538
2019-12-26 02:00:00,1577343600000,1.00220000,1.00250000,1.00220000,1.00230000,44981.79000000,1577347199999,281
2019-12-26 03:00:00,1577347200000,1.00230000,1.00290000,1.00160000,1.00180000,326423.22000000,1577350799999,736
2019-12-26 04:00:00,1577350800000,1.00180000,1.00200000,1.00170000,1.00190000,29365.21000000,1577354399999,234
2019-12-26 05:00:00,1577354400000,1.00190000,1.00200000,1.00170000,1.00180000,23003.98000000,1577357999999,187
2019-12-26 06:00:00,1577358000000,1.00180000,1.00200000,1.00180000,1.00190000,49619.62000000,1577361599999,269
2019-12-26 07:00:00,1577361600000,1.00190000,1.00220000,1.00190000,1.00200000,97822.94000000,1577365199999,255
2019-12-26 08:00:00,1577365200000,1.00210000,1.00240000,1.00200000,1.00200000,51193.81000000,1577368799999,292
2019-12-26 09:00:00,1577368800000,1.00200000,1.00230000,1.00190000,1.00200000,79377.39000000,1577372399999,321
2019-12-26 10:00:00,1577372400000,1.00200000,1.00230000,1.00170000,1.00180000,129379.75000000,1577375999999,391
2019-12-26 11:00:00,1577376000000,1.00180000,1.00250000,1.00120000,1.00170000,282424.45000000,1577379599999,1815
2019-12-26 12:00:00,1577379600000,1.00170000,1.00220000,1.00130000,1.00190000,152767.52000000,1577383199999,1359
2019-12-26 13:00:00,1577383200000,1.00190000,1.00240000,1.00120000,1.00210000,107098.74000000,1577386799999,751
2019-12-26 14:00:00,1577386800000,1.00210000,1.00240000,1.00070000,1.00160000,290099.19000000,1577390399999,1623
2019-12-26 15:00:00,1577390400000,1.00160000,1.00220000,1.00140000,1.00180000,83453.35000000,1577393999999,989
2019-12-26 16:00:00,1577394000000,1.00170000,1.00180000,1.00100000,1.00150000,138606.70000000,1577397599999,987
2019-12-26 17:00:00,1577397600000,1.00140000,1.00190000,1.00110000,1.00180000,120890.17000000,1577401199999,769
2019-12-26 18:00:00,1577401200000,1.00190000,1.00200000,1.00140000,1.00160000,44954.48000000,1577404799999,352
2019-12-26 19:00:00,1577404800000,1.00160000,1.00200000,1.00140000,1.00160000,19672.98000000,1577408399999,265
2019-12-26 20:00:00,1577408400000,1.00150000,1.00160000,1.00140000,1.00150000,7237.66000000,1577411999999,137
2019-12-26 21:00:00,1577412000000,1.00150000,1.00230000,1.00150000,1.00220000,53108.93000000,1577415599999,331
2019-12-26 22:00:00,1577415600000,1.00210000,1.00290000,1.00210000,1.00280000,73831.48000000,1577419199999,332
2019-12-26 23:00:00,1577419200000,1.00280000,1.00290000,1.00200000,1.00200000,42669.61000000,1577422799999,302
2019-12-27 00:00:00,1577422800000,1.00210000,1.00260000,1.00200000,1.00240000,39830.04000000,1577426399999,326
2019-12-27 01:00:00,1577426400000,1.00240000,1.00280000,1.00210000,1.00240000,40178.28000000,1577429999999,184
2019-12-27 02:00:00,1577430000000,1.00250000,1.00360000,1.00240000,1.00360000,99430.48000000,1577433599999,442
2019-12-27 03:00:00,1577433600000,1.00330000,1.00360000,1.00320000,1.00340000,55380.15000000,1577437199999,266
2019-12-27 04:00:00,1577437200000,1.00340000,1.00350000,1.00320000,1.00330000,170102.50000000,1577440799999,154
2019-12-27 05:00:00,1577440800000,1.00320000,1.00350000,1.00270000,1.00290000,28166.42000000,1577444399999,126
2019-12-27 06:00:00,1577444400000,1.00320000,1.00400000,1.00280000,1.00390000,101022.02000000,1577447999999,360
2019-12-27 07:00:00,1577448000000,1.00350000,1.00400000,1.00320000,1.00400000,146231.40000000,1577451599999,868
2019-12-27 08:00:00,1577451600000,1.00390000,1.00400000,1.00210000,1.00330000,70961.83000000,1577455199999,420
2019-12-27 09:00:00,1577455200000,1.00320000,1.00370000,1.00220000,1.00280000,31782.89000000,1577458799999,224
2019-12-27 10:00:00,1577458800000,1.00280000,1.00330000,1.00240000,1.00260000,87074.56000000,1577462399999,548
2019-12-27 11:00:00,1577462400000,1.00260000,1.00340000,1.00180000,1.00270000,102804.53000000,1577465999999,670
2019-12-27 12:00:00,1577466000000,1.00320000,1.00360000,1.00260000,1.00290000,33268.07000000,1577469599999,231
2019-12-27 13:00:00,1577469600000,1.00290000,1.00330000,1.00220000,1.00240000,56851.53000000,1577473199999,425
2019-12-27 14:00:00,1577473200000,1.00240000,1.00310000,1.00210000,1.00270000,54838.70000000,1577476799999,283
2019-12-27 15:00:00,1577476800000,1.00270000,1.00280000,1.00170000,1.00180000,36180.67000000,1577480399999,225
2019-12-27 16:00:00,1577480400000,1.00200000,1.00230000,1.00130000,1.00190000,16335.39000000,1577483999999,159
2019-12-27 17:00:00,1577484000000,1.00200000,1.00210000,1.00140000,1.00160000,37327.87000000,1577487599999,208
2019-12-27 18:00:00,1577487600000,1.00150000,1.00180000,1.00130000,1.00130000,28438.72000000,1577491199999,127
2019-12-27 19:00:00,1577491200000,1.00140000,1.00240000,1.00120000,1.00150000,77964.47000000,1577494799999,518
2019-12-27 20:00:00,1577494800000,1.00160000,1.00320000,1.00150000,1.00190000,105551.99000000,1577498399999,402
2019-12-27 21:00:00,1577498400000,1.00200000,1.00230000,1.00140000,1.00160000,39110.43000000,1577501999999,326
2019-12-27 22:00:00,1577502000000,1.00170000,1.00200000,1.00120000,1.00140000,36804.27000000,1577505599999,261
2019-12-27 23:00:00,1577505600000,1.00150000,1.00170000,1.00130000,1.00160000,9027.35000000,1577509199999,143
2019-12-28 00:00:00,1577509200000,1.00160000,1.00180000,1.00110000,1.00120000,37997.95000000,1577512799999,254
2019-12-28 01:00:00,1577512800000,1.00130000,1.00190000,1.00120000,1.00170000,36497.13000000,1577516399999,390
2019-12-28 02:00:00,1577516400000,1.00190000,1.00200000,1.00150000,1.00180000,31684.92000000,1577519999999,218
2019-12-28 03:00:00,1577520000000,1.00180000,1.00250000,1.00180000,1.00220000,47148.11000000,1577523599999,240
2019-12-28 04:00:00,1577523600000,1.00220000,1.00290000,1.00190000,1.00250000,262306.96000000,1577527199999,185
2019-12-28 05:00:00,1577527200000,1.00210000,1.00280000,1.00210000,1.00260000,17236.48000000,1577530799999,119
2019-12-28 06:00:00,1577530800000,1.00240000,1.00290000,1.00210000,1.00250000,26808.21000000,1577534399999,168
2019-12-28 07:00:00,1577534400000,1.00230000,1.00260000,1.00200000,1.00220000,8719.87000000,1577537999999,75
2019-12-28 08:00:00,1577538000000,1.00220000,1.00250000,1.00200000,1.00240000,26282.78000000,1577541599999,118
2019-12-28 09:00:00,1577541600000,1.00240000,1.00250000,1.00210000,1.00220000,21822.86000000,1577545199999,169
2019-12-28 10:00:00,1577545200000,1.00240000,1.00250000,1.00200000,1.00230000,78078.01000000,1577548799999,460
2019-12-28 11:00:00,1577548800000,1.00210000,1.00310000,1.00210000,1.00240000,62930.20000000,1577552399999,330
2019-12-28 12:00:00,1577552400000,1.00240000,1.00310000,1.00240000,1.00240000,31271.77000000,1577555999999,227
2019-12-28 13:00:00,1577556000000,1.00240000,1.00270000,1.00210000,1.00260000,195417.23000000,1577559599999,473
2019-12-28 14:00:00,1577559600000,1.00260000,1.00290000,1.00240000,1.00260000,42327.25000000,1577563199999,176
2019-12-28 15:00:00,1577563200000,1.00270000,1.00320000,1.00240000,1.00240000,80959.78000000,1577566799999,188
2019-12-28 16:00:00,1577566800000,1.00240000,1.00270000,1.00230000,1.00260000,30160.82000000,1577570399999,126
2019-12-28 17:00:00,1577570400000,1.00230000,1.00310000,1.00230000,1.00260000,37885.34000000,1577573999999,137
2019-12-28 18:00:00,1577574000000,1.00260000,1.00300000,1.00230000,1.00260000,16162.37000000,1577577599999,108
2019-12-28 19:00:00,1577577600000,1.00260000,1.00270000,1.00220000,1.00220000,50704.03000000,1577581199999,247
2019-12-28 20:00:00,1577581200000,1.00220000,1.00250000,1.00210000,1.00210000,54298.13000000,1577584799999,295
2019-12-28 21:00:00,1577584800000,1.00210000,1.00250000,1.00210000,1.00210000,16991.34000000,1577588399999,91
2019-12-28 22:00:00,1577588400000,1.00210000,1.00250000,1.00210000,1.00220000,32089.07000000,1577591999999,140
2019-12-28 23:00:00,1577592000000,1.00220000,1.00230000,1.00210000,1.00210000,37383.69000000,1577595599999,94
2019-12-29 00:00:00,1577595600000,1.00210000,1.00240000,1.00200000,1.00240000,44523.77000000,1577599199999,127
2019-12-29 01:00:00,1577599200000,1.00240000,1.00240000,1.00180000,1.00210000,137219.31000000,1577602799999,102
2019-12-29 02:00:00,1577602800000,1.00210000,1.00210000,1.00180000,1.00190000,16587.76000000,1577606399999,127
2019-12-29 03:00:00,1577606400000,1.00190000,1.00220000,1.00170000,1.00200000,41850.93000000,1577609999999,229
2019-12-29 04:00:00,1577610000000,1.00190000,1.00220000,1.00170000,1.00190000,23274.80000000,1577613599999,192
2019-12-29 05:00:00,1577613600000,1.00190000,1.00260000,1.00190000,1.00240000,26103.95000000,1577617199999,97
2019-12-29 06:00:00,1577617200000,1.00240000,1.00280000,1.00220000,1.00260000,29192.95000000,1577620799999,192
2019-12-29 07:00:00,1577620800000,1.00270000,1.00280000,1.00210000,1.00260000,93791.53000000,1577624399999,366
2019-12-29 08:00:00,1577624400000,1.00270000,1.00330000,1.00210000,1.00230000,107654.88000000,1577627999999,348
2019-12-29 09:00:00,1577628000000,1.00230000,1.00280000,1.00200000,1.00200000,103581.61000000,1577631599999,415
2019-12-29 10:00:00,1577631600000,1.00200000,1.00230000,1.00170000,1.00190000,119023.81000000,1577635199999,411
2019-12-29 11:00:00,1577635200000,1.00190000,1.00190000,1.00130000,1.00140000,61985.86000000,1577638799999,534
2019-12-29 12:00:00,1577638800000,1.00160000,1.00180000,1.00120000,1.00180000,63870.02000000,1577642399999,256
2019-12-29 13:00:00,1577642400000,1.00180000,1.00190000,1.00120000,1.00170000,27407.75000000,1577645999999,340
2019-12-29 14:00:00,1577646000000,1.00170000,1.00210000,1.00120000,1.00180000,104662.64000000,1577649599999,707
2019-12-29 15:00:00,1577649600000,1.00180000,1.00220000,1.00070000,1.00110000,302605.80000000,1577653199999,2270
2019-12-29 16:00:00,1577653200000,1.00110000,1.00210000,1.00110000,1.00150000,93274.66000000,1577656799999,684
2019-12-29 17:00:00,1577656800000,1.00150000,1.00190000,1.00090000,1.00110000,71784.49000000,1577660399999,482
2019-12-29 18:00:00,1577660400000,1.00100000,1.00130000,1.00090000,1.00110000,36445.56000000,1577663999999,372
2019-12-29 19:00:00,1577664000000,1.00110000,1.00170000,1.00070000,1.00140000,146156.85000000,1577667599999,944
2019-12-29 20:00:00,1577667600000,1.00140000,1.00200000,1.00130000,1.00170000,72664.89000000,1577671199999,452
2019-12-29 21:00:00,1577671200000,1.00170000,1.00230000,1.00150000,1.00190000,31226.35000000,1577674799999,329
2019-12-29 22:00:00,1577674800000,1.00190000,1.00220000,1.00150000,1.00160000,43483.38000000,1577678399999,333
2019-12-29 23:00:00,1577678400000,1.00160000,1.00230000,1.00150000,1.00210000,38832.74000000,1577681999999,324
2019-12-30 00:00:00,1577682000000,1.00210000,1.00230000,1.00190000,1.00210000,29205.69000000,1577685599999,212
2019-12-30 01:00:00,1577685600000,1.00210000,1.00270000,1.00210000,1.00270000,32041.85000000,1577689199999,171
2019-12-30 02:00:00,1577689200000,1.00240000,1.00300000,1.00210000,1.00290000,23020.93000000,1577692799999,226
2019-12-30 03:00:00,1577692800000,1.00270000,1.00300000,1.00190000,1.00280000,54263.59000000,1577696399999,332
2019-12-30 04:00:00,1577696400000,1.00280000,1.00300000,1.00200000,1.00200000,50289.13000000,1577699999999,190
2019-12-30 05:00:00,1577700000000,1.00250000,1.00300000,1.00200000,1.00270000,55389.71000000,1577703599999,372
2019-12-30 06:00:00,1577703600000,1.00270000,1.00300000,1.00270000,1.00280000,103404.11000000,1577707199999,449
2019-12-30 07:00:00,1577707200000,1.00280000,1.00300000,1.00260000,1.00260000,109927.68000000,1577710799999,480
2019-12-30 08:00:00,1577710800000,1.00260000,1.00320000,1.00260000,1.00320000,106918.56000000,1577714399999,491
2019-12-30 09:00:00,1577714400000,1.00280000,1.00330000,1.00210000,1.00240000,62798.55000000,1577717999999,644
2019-12-30 10:00:00,1577718000000,1.00240000,1.00280000,1.00240000,1.00280000,156226.62000000,1577721599999,812
2019-12-30 11:00:00,1577721600000,1.00280000,1.00360000,1.00270000,1.00330000,156963.69000000,1577725199999,621
2019-12-30 12:00:00,1577725200000,1.00330000,1.00360000,1.00300000,1.00310000,37181.03000000,1577728799999,351
2019-12-30 13:00:00,1577728800000,1.00310000,1.00350000,1.00300000,1.00300000,61792.06000000,1577732399999,306
2019-12-30 14:00:00,1577732400000,1.00300000,1.00360000,1.00300000,1.00320000,47644.04000000,1577735999999,337
2019-12-30 15:00:00,1577736000000,1.00320000,1.00370000,1.00300000,1.00300000,60742.38000000,1577739599999,415
2019-12-30 16:00:00,1577739600000,1.00300000,1.00370000,1.00300000,1.00370000,24301.65000000,1577743199999,195
2019-12-30 17:00:00,1577743200000,1.00330000,1.00370000,1.00290000,1.00320000,41064.04000000,1577746799999,186
2019-12-30 18:00:00,1577746800000,1.00310000,1.00370000,1.00280000,1.00310000,83400.20000000,1577750399999,274
2019-12-30 19:00:00,1577750400000,1.00290000,1.00380000,1.00290000,1.00350000,59417.87000000,1577753999999,339
2019-12-30 20:00:00,1577754000000,1.00360000,1.00380000,1.00300000,1.00340000,37524.52000000,1577757599999,289
2019-12-30 21:00:00,1577757600000,1.00340000,1.00370000,1.00320000,1.00370000,51195.84000000,1577761199999,330
2019-12-30 22:00:00,1577761200000,1.00370000,1.00400000,1.00360000,1.00380000,64924.08000000,1577764799999,319
2019-12-30 23:00:00,1577764800000,1.00380000,1.00430000,1.00300000,1.00300000,31116.76000000,1577768399999,230
2019-12-31 00:00:00,1577768400000,1.00330000,1.00360000,1.00260000,1.00320000,42983.54000000,1577771999999,182
2019-12-31 01:00:00,1577772000000,1.00330000,1.00340000,1.00290000,1.00290000,25616.23000000,1577775599999,271
2019-12-31 02:00:00,1577775600000,1.00290000,1.00340000,1.00290000,1.00340000,23068.31000000,1577779199999,176
2019-12-31 03:00:00,1577779200000,1.00330000,1.00340000,1.00260000,1.00320000,93282.28000000,1577782799999,263
2019-12-31 04:00:00,1577782800000,1.00310000,1.00320000,1.00290000,1.00320000,39121.95000000,1577786399999,347
2019-12-31 05:00:00,1577786400000,1.00300000,1.00340000,1.00280000,1.00320000,21556.97000000,1577789999999,264
2019-12-31 06:00:00,1577790000000,1.00320000,1.00360000,1.00320000,1.00330000,27490.19000000,1577793599999,155
2019-12-31 07:00:00,1577793600000,1.00320000,1.00330000,1.00300000,1.00310000,42041.01000000,1577797199999,302
2019-12-31 08:00:00,1577797200000,1.00310000,1.00340000,1.00290000,1.00290000,23579.67000000,1577800799999,189
2019-12-31 09:00:00,1577800800000,1.00290000,1.00360000,1.00250000,1.00280000,107060.45000000,1577804399999,481
2019-12-31 10:00:00,1577804400000,1.00310000,1.00390000,1.00260000,1.00320000,154188.74000000,1577807999999,639
2019-12-31 11:00:00,1577808000000,1.00320000,1.00390000,1.00280000,1.00320000,74209.44000000,1577811599999,314
2019-12-31 12:00:00,1577811600000,1.00320000,1.00420000,1.00270000,1.00360000,92892.18000000,1577815199999,397
2019-12-31 13:00:00,1577815200000,1.00360000,1.00420000,1.00310000,1.00390000,26004.75000000,1577818799999,208
2019-12-31 14:00:00,1577818800000,1.00380000,1.00440000,1.00360000,1.00370000,38102.59000000,1577822399999,263
2019-12-31 15:00:00,1577822400000,1.00360000,1.00400000,1.00330000,1.00380000,26205.84000000,1577825999999,259
2019-12-31 16:00:00,1577826000000,1.00360000,1.00420000,1.00360000,1.00380000,19120.72000000,1577829599999,156
2019-12-31 17:00:00,1577829600000,1.00410000,1.00440000,1.00370000,1.00370000,11896.06000000,1577833199999,124
2019-12-31 18:00:00,1577833200000,1.00380000,1.00420000,1.00320000,1.00330000,51300.15000000,1577836799999,170
2019-12-31 19:00:00,1577836800000,1.00320000,1.00380000,1.00320000,1.00370000,13478.12000000,1577840399999,122
2019-12-31 20:00:00,1577840400000,1.00370000,1.00390000,1.00300000,1.00330000,25228.52000000,1577843999999,201
2019-12-31 21:00:00,1577844000000,1.00330000,1.00360000,1.00290000,1.00330000,13862.28000000,1577847599999,99
2019-12-31 22:00:00,1577847600000,1.00300000,1.00360000,1.00290000,1.00320000,22447.69000000,1577851199999,178
2019-12-31 23:00:00,1577851200000,1.00340000,1.00360000,1.00310000,1.00360000,11186.06000000,1577854799999,136
2020-01-01 00:00:00,1577854800000,1.00360000,1.00360000,1.00340000,1.00360000,31877.19000000,1577858399999,168
2020-01-01 01:00:00,1577858400000,1.00340000,1.00360000,1.00340000,1.00340000,19892.50000000,1577861999999,137
2020-01-01 02:00:00,1577862000000,1.00350000,1.00360000,1.00290000,1.00330000,25563.29000000,1577865599999,218
2020-01-01 03:00:00,1577865600000,1.00330000,1.00360000,1.00310000,1.00350000,15456.07000000,1577869199999,185
2020-01-01 04:00:00,1577869200000,1.00330000,1.00360000,1.00310000,1.00340000,15710.67000000,1577872799999,171
2020-01-01 05:00:00,1577872800000,1.00340000,1.00360000,1.00300000,1.00360000,19710.49000000,1577876399999,123
2020-01-01 06:00:00,1577876400000,1.00330000,1.00360000,1.00290000,1.00340000,35056.39000000,1577879999999,245
2020-01-01 07:00:00,1577880000000,1.00350000,1.00360000,1.00300000,1.00330000,23777.49000000,1577883599999,206
2020-01-01 08:00:00,1577883600000,1.00330000,1.00330000,1.00260000,1.00320000,22389.87000000,1577887199999,161
2020-01-01 09:00:00,1577887200000,1.00320000,1.00340000,1.00280000,1.00320000,11925.87000000,1577890799999,155
2020-01-01 10:00:00,1577890800000,1.00330000,1.00340000,1.00230000,1.00300000,28435.75000000,1577894399999,227
2020-01-01 11:00:00,1577894400000,1.00300000,1.00310000,1.00210000,1.00310000,25724.96000000,1577897999999,254
2020-01-01 12:00:00,1577898000000,1.00310000,1.00320000,1.00240000,1.00260000,25776.10000000,1577901599999,213
2020-01-01 13:00:00,1577901600000,1.00270000,1.00290000,1.00250000,1.00270000,51415.75000000,1577905199999,266
2020-01-01 14:00:00,1577905200000,1.00270000,1.00300000,1.00250000,1.00280000,24421.62000000,1577908799999,193
2020-01-01 15:00:00,1577908800000,1.00280000,1.00300000,1.00260000,1.00290000,27610.02000000,1577912399999,236
2020-01-01 16:00:00,1577912400000,1.00300000,1.00310000,1.00250000,1.00260000,45656.44000000,1577915999999,248
2020-01-01 17:00:00,1577916000000,1.00260000,1.00350000,1.00260000,1.00280000,41710.58000000,1577919599999,208
2020-01-01 18:00:00,1577919600000,1.00300000,1.00340000,1.00280000,1.00330000,20100.35000000,1577923199999,193
2020-01-01 19:00:00,1577923200000,1.00320000,1.00360000,1.00290000,1.00340000,13757.23000000,1577926799999,94
2020-01-01 20:00:00,1577926800000,1.00320000,1.00360000,1.00300000,1.00360000,15631.84000000,1577930399999,50
2020-01-01 21:00:00,1577930400000,1.00330000,1.00370000,1.00320000,1.00350000,65591.68000000,1577933999999,271
2020-01-01 22:00:00,1577934000000,1.00340000,1.00380000,1.00300000,1.00380000,91074.30000000,1577937599999,302
2020-01-01 23:00:00,1577937600000,1.00380000,1.00400000,1.00350000,1.00380000,95844.06000000,1577941199999,342
2020-01-02 00:00:00,1577941200000,1.00390000,1.00410000,1.00370000,1.00410000,22912.89000000,1577944799999,176
2020-01-02 01:00:00,1577944800000,1.00380000,1.00410000,1.00360000,1.00390000,10970.34000000,1577948399999,107
2020-01-02 02:00:00,1577948400000,1.00410000,1.00450000,1.00380000,1.00380000,65680.76000000,1577951999999,258
2020-01-02 03:00:00,1577952000000,1.00410000,1.00440000,1.00350000,1.00420000,51743.88000000,1577955599999,344
2020-01-02 04:00:00,1577955600000,1.00380000,1.00430000,1.00360000,1.00390000,26011.39000000,1577959199999,243
2020-01-02 05:00:00,1577959200000,1.00380000,1.00420000,1.00320000,1.00330000,76005.24000000,1577962799999,542
2020-01-02 06:00:00,1577962800000,1.00330000,1.00390000,1.00330000,1.00370000,25063.23000000,1577966399999,270
2020-01-02 07:00:00,1577966400000,1.00360000,1.00390000,1.00320000,1.00360000,24372.17000000,1577969999999,261
2020-01-02 08:00:00,1577970000000,1.00360000,1.00380000,1.00270000,1.00310000,115207.88000000,1577973599999,749
2020-01-02 09:00:00,1577973600000,1.00310000,1.00360000,1.00300000,1.00300000,75691.70000000,1577977199999,656
2020-01-02 10:00:00,1577977200000,1.00320000,1.00330000,1.00300000,1.00310000,61779.45000000,1577980799999,585
2020-01-02 11:00:00,1577980800000,1.00310000,1.00390000,1.00230000,1.00340000,218863.48000000,1577984399999,1465
2020-01-02 12:00:00,1577984400000,1.00350000,1.00440000,1.00280000,1.00310000,367402.53000000,1577987999999,2008
2020-01-02 13:00:00,1577988000000,1.00310000,1.00340000,1.00250000,1.00310000,83480.82000000,1577991599999,650
2020-01-02 14:00:00,1577991600000,1.00300000,1.00350000,1.00230000,1.00240000,89043.03000000,1577995199999,731
2020-01-02 15:00:00,1577995200000,1.00240000,1.00340000,1.00240000,1.00280000,99074.32000000,1577998799999,776
2020-01-02 16:00:00,1577998800000,1.00280000,1.00320000,1.00250000,1.00270000,33621.18000000,1578002399999,322
2020-01-02 17:00:00,1578002400000,1.00270000,1.00290000,1.00230000,1.00270000,13676.63000000,1578005999999,189
2020-01-02 18:00:00,1578006000000,1.00270000,1.00290000,1.00240000,1.00280000,53317.87000000,1578009599999,383
2020-01-02 19:00:00,1578009600000,1.00270000,1.00280000,1.00230000,1.00260000,58310.30000000,1578013199999,516
2020-01-02 20:00:00,1578013200000,1.00270000,1.00300000,1.00210000,1.00300000,76271.00000000,1578016799999,763
2020-01-02 21:00:00,1578016800000,1.00280000,1.00320000,1.00260000,1.00280000,100656.75000000,1578020399999,746
2020-01-02 22:00:00,1578020400000,1.00290000,1.00300000,1.00270000,1.00280000,53300.94000000,1578023999999,319
